monthly_spend,visit_frequency,discount_usage,returns_count,membership_years,segment_high_value
34893,17,0,2,3,1
43582,27,8,3,1,1
8473,7,7,0,1,0
9077,8,3,0,8,0
8570,3,9,3,4,0
9166,22,4,3,3,0
36868,2,4,3,9,0
7283,23,5,0,0,1
46494,15,6,0,6,1
42414,24,7,3,2,1
5471,22,7,4,5,0
13990,22,1,4,4,0
46219,5,8,1,4,1
45580,24,6,2,4,1
2490,1,3,4,0,0
5799,26,3,0,0,1
46265,4,7,4,2,0
20456,15,3,1,9,0
22859,20,5,1,3,1
46740,19,4,2,4,1
37648,3,2,4,1,0
29234,20,9,0,7,1
5257,11,1,0,1,0
19597,17,8,3,8,0
10895,27,9,0,1,1
16741,13,8,2,8,0
38856,11,0,2,6,1
28196,2,9,0,7,0
5444,9,2,0,1,0
46663,26,7,3,6,1
20316,2,5,0,5,0
37511,21,4,3,3,1
25417,9,4,3,6,0
31695,9,5,0,3,1
22066,8,6,1,1,0
10416,17,0,1,9,0
21306,1,8,3,6,0
10484,25,2,0,7,1
2259,29,3,1,1,1
42449,11,9,0,4,1
27338,8,0,0,0,0
2982,10,9,0,6,0
24942,25,2,4,7,1
34219,7,1,0,5,1
28465,3,1,4,4,0
2579,3,0,3,5,0
3217,18,7,1,1,0
28452,5,2,1,0,0
21408,12,2,1,6,0
42960,12,5,1,6,1
25361,19,7,1,9,1
7811,6,8,1,9,0
28571,2,8,1,1,0
24070,12,3,3,1,0
18949,19,4,0,0,1
34036,5,1,2,9,0
38758,12,8,4,7,0
48802,27,7,2,7,1
29365,27,2,2,0,1
7145,17,8,0,7,0
38500,29,2,0,8,1
27237,17,8,0,3,1
11985,10,1,1,0,0
39065,25,9,3,0,1
26022,23,8,1,2,1
12842,17,7,3,4,0
41306,15,8,3,4,1
49270,12,4,2,8,1
13587,16,1,2,9,0
38141,24,7,3,1,1
34749,19,5,3,1,1
10593,8,7,1,5,0
47690,21,4,1,8,1
16938,17,9,2,0,0
40911,23,1,0,8,1
26899,5,5,3,8,0
20346,22,4,1,8,1
16208,16,4,2,4,0
44539,6,0,1,8,1
45868,8,1,3,3,1
11498,25,7,3,1,1
47563,18,2,4,5,1
31178,25,9,0,3,1
11182,12,2,4,5,0
49648,15,7,2,2,1
9019,27,7,1,5,1
31980,26,1,2,1,1
20194,9,7,3,1,0
3800,13,0,4,8,0
7222,26,5,4,6,0
40486,15,7,4,2,1
24660,10,2,2,0,0
20559,16,7,3,7,0
36322,7,0,1,5,0
14075,17,8,1,6,0
8470,23,8,2,8,0
35411,26,4,4,4,1
22091,21,9,0,0,1
32321,22,3,2,9,1
10003,26,5,2,6,1
48417,7,6,3,4,1
19422,14,4,1,2,0
12675,15,9,2,8,0
41624,21,8,2,0,1
21889,7,2,4,0,0
48338,9,6,4,0,1
1322,19,9,0,2,0
17827,16,9,3,5,0
47557,8,4,0,9,1
6650,18,6,4,2,0
4925,27,1,1,7,1
16532,23,3,4,9,0
2698,29,1,3,1,1
20579,18,6,4,8,0
36720,20,1,3,2,1
42374,7,0,3,4,0
14359,3,8,3,9,0
31919,18,0,3,7,1
9205,27,7,3,1,1
43380,10,1,1,5,1
23736,7,7,0,4,0
22919,17,2,2,9,1
20478,14,5,0,8,1
38109,24,2,3,4,1
15858,3,6,1,1,0
34677,12,9,4,4,0
29878,28,8,1,3,1
37834,13,1,3,6,1
11882,2,4,1,5,0
15096,3,5,1,1,0
34072,5,3,3,4,0
13721,11,3,1,6,0
1779,8,3,2,6,0
46460,26,1,2,4,1
7583,23,3,1,8,1
44361,23,0,4,3,1
18271,12,5,3,2,0
30475,7,0,2,3,0
46148,15,9,4,4,1
48785,24,5,1,5,1
19563,17,0,4,2,0
2606,4,5,0,1,0
25057,29,9,2,3,1
49354,22,7,1,4,1
21107,25,1,3,3,1
38099,13,1,1,2,1
29029,18,3,3,7,1
36454,1,2,1,9,0
28356,16,3,4,3,0
3073,13,6,4,1,0
13308,10,0,4,1,0
35867,12,5,0,0,1
37301,2,2,3,3,0
41696,23,9,4,9,1
34572,3,6,0,8,0
24252,10,9,3,6,0
18185,2,1,1,9,0
41901,27,1,0,6,1
11872,23,3,2,6,1
9496,13,0,0,7,0
16958,13,2,0,0,0
32389,18,8,3,9,1
27165,3,6,1,9,0
38743,27,6,2,7,1
32153,7,3,4,3,0
27157,14,1,4,3,0
40452,20,3,0,3,1
22680,29,5,3,5,1
32396,17,2,3,6,1
13375,29,0,4,5,1
2122,21,7,2,0,0
49256,12,4,1,7,1
41309,25,4,2,9,1
17225,16,3,1,6,0
41260,24,5,4,5,1
16146,12,2,1,5,0
17529,15,8,3,4,0
29902,25,4,0,5,1
4763,10,2,0,8,0
31487,25,0,4,9,1
47328,7,9,3,8,1
48424,20,5,2,9,1
9146,5,1,3,7,0
28029,1,2,0,9,0
12164,17,0,0,8,0
36237,3,8,3,9,0
36296,13,7,3,7,1
24527,14,1,0,7,1
29873,24,7,2,0,1
36897,18,8,4,9,1
21109,4,0,4,4,0
36335,18,4,3,3,1
39209,5,7,4,1,0
19750,25,1,0,7,1
21672,16,3,0,2,1
12055,1,6,3,3,0
22374,21,2,3,6,1
13581,14,4,3,9,0
24563,15,7,2,8,0
7319,9,9,4,1,0
