monthly_income,credit_score,monthly_spend,existing_credit,payment_delay_count,recommended_limit
40709,689,78924,19776,1,48225.0
140292,540,50493,312741,5,-100507.0
170422,378,7770,321404,4,-54273.0
157751,802,70591,341679,2,6205.0
135724,509,83080,39535,1,88623.0
157971,685,35473,165628,2,38097.0
36077,426,80495,281765,5,-145514.0
135844,882,66999,144108,2,32740.0
62799,729,82719,40443,6,-59640.0
182312,500,42168,99898,6,37628.0
212015,818,25890,222113,4,2072.0
28516,707,79846,127046,3,-15798.0
233831,848,80875,56313,6,34270.0
127413,582,33235,226095,3,-10696.0
145193,848,42580,161340,5,-24631.0
70407,612,68382,235705,4,-81938.0
152821,470,48700,39965,0,95623.0
225549,798,25482,240823,5,4533.0
231592,498,62856,385452,2,-40147.0
149865,855,36385,344437,6,-112287.0
36282,636,46794,236661,3,-102518.0
124586,676,71101,61299,4,22824.0
48923,870,55387,76716,4,20993.0
23838,874,36560,203826,3,-15931.0
52816,524,88365,393119,1,-65609.0
238759,775,57933,62512,1,143370.0
50613,375,78045,6562,6,-72882.0
99111,696,55956,133447,0,73038.0
171734,695,25227,2239,6,26758.0
67668,634,40392,395743,0,-94019.0
187350,755,46579,41532,1,97889.0
46584,407,45058,112452,2,-57884.0
220213,380,83605,312741,6,-46814.0
192709,795,7396,352600,3,-22491.0
34037,547,88343,160246,5,-50812.0
18821,498,86419,190998,0,-9575.0
106388,808,30457,340505,1,-22851.0
130913,866,36655,272378,2,4157.0
38027,899,63400,221077,6,-37235.0
43645,801,71480,322912,0,-14246.0
91744,418,24397,54707,6,-38759.0
38613,692,17933,131639,4,-43114.0
234534,763,38400,207686,1,71046.0
245619,804,22804,76593,0,166346.0
56128,755,27353,278910,3,-96878.0
241512,359,23989,87261,5,32490.0
47877,690,36406,49352,4,-17627.0
78892,745,27975,263103,5,-49864.0
98089,615,39615,15707,6,-49770.0
100457,797,70488,279571,1,12654.0
232027,540,19725,3771,6,19320.0
35856,513,3589,296249,2,-87445.0
57053,378,58392,219376,6,-120007.0
84365,591,37583,205386,4,-79459.0
231695,426,24949,207658,6,-73572.0
187441,523,30769,226678,5,-33199.0
86232,682,56613,301195,0,-9933.0
195019,711,21589,360195,5,-119372.0
168208,638,45283,357133,6,-134594.0
118510,474,19685,91885,4,6863.0
70544,431,3356,113797,6,-98330.0
126563,584,12065,79426,6,-7247.0
173451,374,5665,275740,3,-2784.0
43390,610,59889,381417,4,-163112.0
47821,686,24252,129729,3,-42673.0
170087,426,78786,190080,4,8896.0
53809,410,76645,320199,1,-57418.0
102464,472,33377,124112,5,-3028.0
222596,420,23507,122383,5,19499.0
36925,469,84416,374367,5,-144618.0
23140,384,4481,86866,5,-89490.0
32734,870,45121,91428,5,-9776.0
225962,667,19864,17265,1,115433.0
125735,576,45506,266912,6,-136829.0
216384,358,81870,158399,2,20161.0
219498,363,24457,165997,2,24926.0
165856,476,14180,395416,4,-136823.0
164871,899,69935,221227,5,-28760.0
169000,712,34865,336484,3,-64337.0
78446,672,31295,22115,4,18028.0
78695,845,79188,288184,4,-41110.0
43903,744,40933,360296,3,-138748.0
115485,497,85628,65243,6,-33014.0
140449,539,44641,96449,6,-53168.0
143199,670,38922,106194,4,-2543.0
105711,448,70165,290927,1,-19176.0
92934,782,45570,109896,2,61822.0
37123,883,71066,36912,4,11799.0
231454,891,31332,16294,2,130943.0
215342,609,23646,238387,6,5308.0
28034,685,32260,75395,5,-31110.0
32908,780,38699,180474,1,-32229.0
73077,479,21235,39367,2,29816.0
218269,387,61862,116035,0,127345.0
179471,741,44771,36726,1,118635.0
209862,643,37461,294943,0,59002.0
233773,681,3254,113058,4,70477.0
36761,580,11106,227333,2,-83187.0
162258,628,21521,267748,3,25693.0
181720,686,45300,393387,3,-50104.0
183511,667,4050,26110,2,58261.0
122103,835,85982,149544,3,55742.0
74970,770,76846,366134,5,-120904.0
121102,673,24938,274290,3,-25800.0
78632,663,13119,351693,0,-94875.0
247044,352,75767,17822,0,146971.0
143523,554,10250,108815,3,46869.0
43587,471,59463,29900,0,77360.0
47875,855,69101,350817,3,-127335.0
86987,704,66430,276956,5,-98547.0
31591,852,46055,112735,5,-32135.0
33655,422,52577,49437,0,33806.0
159649,362,57539,140536,3,-23972.0
124129,729,37535,130097,4,48504.0
25582,426,50416,81157,6,-104565.0
145824,789,35538,2418,4,89238.0
105578,451,79622,230160,6,-94897.0
224267,677,31775,18093,0,162890.0
243696,884,51940,297932,0,73804.0
158460,775,59731,256174,5,14724.0
233014,648,62637,27764,2,94405.0
186207,644,49693,20918,4,36153.0
88016,512,55770,76978,4,9547.0
126776,807,70444,160261,4,89366.0
64482,583,65786,340067,0,-2175.0
129854,509,37947,216511,5,-67219.0
230663,382,75472,271736,6,-78090.0
191430,593,58891,187046,2,29293.0
246813,805,17191,340549,1,56572.0
48302,584,65879,397386,3,-146862.0
204311,546,65886,277150,3,-13945.0
96225,829,47582,50378,3,59389.0
134153,353,31198,294076,0,-11865.0
186513,797,18152,32638,3,113644.0
189214,819,39644,322218,2,-23541.0
126674,707,23048,396639,3,-89422.0
222037,862,43309,203683,6,-22567.0
31350,751,31588,27288,4,20277.0
64011,425,80026,277074,2,-99111.0
246481,466,50530,318261,3,-6169.0
192627,684,25132,31089,0,154694.0
121196,696,78102,219208,3,2475.0
202577,753,55389,41397,2,104117.0
195167,569,24423,139577,3,27622.0
97659,885,48819,394774,0,119.0
97666,623,19401,351122,1,-43709.0
200206,585,48542,2497,2,97283.0
93129,437,23743,270288,2,-88857.0
172770,564,59392,346161,0,-45529.0
189925,636,35237,218477,6,-48047.0
39370,357,52416,158123,0,-14248.0
140313,863,32527,70401,3,77605.0
239282,883,3931,346210,2,59806.0
52634,383,12206,152271,0,12334.0
26902,418,19651,233696,2,-57944.0
111705,622,76075,202101,3,-9881.0
25075,437,15209,32087,5,-7532.0
219996,450,63500,106051,5,29264.0
165682,359,72029,384377,5,-110046.0
68438,899,69552,157736,6,-51883.0
46581,842,68524,339723,2,-38896.0
249816,879,26157,99537,0,128045.0
170138,831,17941,30912,5,37986.0
242673,729,27473,370715,0,19301.0
242578,506,25179,395383,1,-22226.0
134693,810,54995,194310,0,107605.0
32833,398,62610,264355,5,-101834.0
171112,601,41803,368358,3,-17955.0
125380,808,16921,19935,0,130766.0
174417,806,80643,337774,2,-20319.0
103724,400,33605,320306,1,-61464.0
146866,350,89058,10818,1,34527.0
138362,860,53977,267210,4,-85012.0
136129,837,7450,61667,4,49519.0
174151,566,46488,157196,3,2269.0
202308,749,9666,338172,6,-80509.0
139172,845,9958,128835,2,91169.0
77212,651,48373,11131,0,106113.0
215472,764,3087,18058,1,151801.0
206884,835,85489,341278,2,-18242.0
63395,489,13295,137356,6,-74737.0
110501,773,64871,285575,5,-93162.0
193547,518,17070,67252,6,-22001.0
203081,778,39511,369980,1,-20521.0
178164,478,50500,334061,5,-94305.0
115709,426,64114,177005,1,60616.0
111715,831,69792,162127,5,-67667.0
119133,523,65437,395606,4,-121599.0
151486,846,15259,179792,5,-23216.0
210852,846,78800,279940,3,42334.0
40007,398,28963,200280,4,-101065.0
216711,728,21158,380461,3,-19811.0
21574,380,50569,61968,6,-91823.0
40290,529,12723,235003,0,-49106.0
19286,811,88966,59099,1,37963.0
247617,726,22207,85047,4,52140.0
38425,883,81084,109224,4,-7008.0
208738,387,68195,348172,3,-21696.0
184657,710,4129,144583,5,-12926.0
193404,738,64909,42511,0,141178.0
104955,418,49190,365678,5,-157761.0
242372,542,14186,22000,5,50806.0
64229,828,85539,355921,6,-135646.0
85855,466,13971,115486,4,-8891.0
94434,819,14015,340092,1,10186.0
130663,612,36048,210010,2,4346.0
151428,665,68127,49624,5,5712.0
51318,605,59170,337539,6,-146360.0
73365,500,3022,201041,6,-74400.0
139431,589,6391,23056,1,128295.0
58909,450,51499,255000,3,-110817.0
245242,696,39900,331021,5,-59183.0
173466,734,55009,150274,5,31410.0
119102,836,21234,23288,0,134363.0
47976,896,61951,200322,2,45459.0
27999,576,68542,280554,0,-33154.0
19382,853,66047,35755,2,20642.0
128358,658,7356,266122,3,-32086.0
83607,536,20638,27437,0,103593.0
20355,597,12554,63681,0,18085.0
153610,372,12984,372778,0,-7037.0
225778,582,68355,279983,0,86203.0
244611,889,49572,92591,3,119928.0
211341,427,22026,389846,1,-42148.0
42809,597,61810,106196,1,48008.0
60935,784,52417,130873,5,-45816.0
99942,412,7639,275660,2,-44973.0
177619,700,59525,172723,3,31814.0
67302,611,21461,367291,4,-74674.0
31098,386,12556,269876,6,-169055.0
124685,833,10698,288328,5,-48598.0
147338,772,49997,206628,0,73698.0
136959,531,44761,136253,6,-36427.0
161568,896,39736,380774,5,-89625.0
101551,400,29948,197274,6,-126318.0
167644,581,11552,239072,2,13091.0
18918,628,29751,217600,1,9213.0
32308,727,60878,31103,3,11519.0
87276,746,45478,150148,4,12885.0
225299,841,66967,249820,5,-15598.0
85582,379,41117,52532,4,-5796.0
32554,394,10761,335406,4,-130260.0
225666,601,60086,19207,3,81779.0
169344,410,35596,269883,6,-104281.0
57398,528,55384,253339,2,-66550.0
81431,657,86301,364305,2,-83033.0
37981,465,30681,378794,2,-138423.0
197573,784,83039,47837,1,156637.0
222820,610,43650,45597,4,69040.0
104308,562,76589,153937,0,57144.0
