rainfall_mm,temperature_c,soil_quality_index,fertilizer_kg,irrigation_score,yield_category
830,26,9,302,4,High
611,30,3,166,2,Low
1294,28,4,226,8,Medium
1332,19,3,207,8,Medium
1285,41,8,291,2,High
2010,21,7,309,7,High
484,36,6,160,4,Low
1326,36,8,215,3,High
1126,39,2,301,4,Medium
1537,38,5,144,7,Medium
1344,27,1,38,5,Low
630,32,4,100,6,Low
1160,22,3,262,1,Medium
2145,25,9,31,7,Medium
1780,38,9,291,8,High
1910,26,3,327,3,High
1139,40,3,282,9,Medium
1663,31,9,60,1,Medium
1701,22,1,311,2,High
1387,30,8,50,2,Low
899,14,9,174,9,Medium
1263,31,4,230,2,Medium
731,14,3,68,1,Low
1150,17,9,85,3,Medium
566,36,5,41,8,Low
2002,24,5,215,7,High
1352,40,2,344,9,High
1110,38,9,201,6,High
1993,26,1,294,5,High
464,19,2,275,4,Medium
1363,24,6,338,2,High
1841,24,1,111,9,Low
1364,25,9,318,8,High
316,18,1,194,7,Low
694,16,1,193,9,Low
1756,18,1,343,5,High
1796,36,9,130,3,Medium
865,31,1,193,9,Low
1726,15,4,159,4,Medium
1706,29,3,287,5,High
1095,39,5,329,8,High
1322,23,8,324,3,High
2194,28,9,332,9,High
1433,24,9,138,5,Medium
1728,18,5,183,2,Medium
300,18,5,181,9,Low
1815,40,6,163,4,Medium
557,28,6,66,3,Low
1171,20,1,71,2,Low
1485,14,1,242,3,Medium
1824,38,8,204,1,High
555,18,6,345,1,High
476,33,6,112,6,Low
1833,15,7,64,6,Low
1480,23,2,301,2,High
734,15,7,248,9,High
1414,16,1,282,4,Medium
974,41,9,243,9,High
1471,34,7,172,3,Medium
763,28,6,31,8,Low
2031,38,6,97,3,Medium
1728,33,6,212,3,High
524,40,7,50,7,Low
1576,38,8,271,2,High
1693,37,7,234,2,High
1521,39,7,140,6,Medium
662,25,3,298,9,Medium
753,25,8,325,9,High
1879,23,6,211,4,High
1478,37,8,76,6,Low
877,17,5,311,8,High
770,33,2,263,7,Medium
1087,41,4,165,1,Medium
1044,37,5,112,8,Low
805,23,2,195,4,Low
1972,14,5,157,8,Medium
1522,27,6,73,9,Low
1658,35,5,61,3,Low
1500,20,9,184,2,High
1530,35,8,312,3,High
724,28,9,138,8,Medium
1447,35,5,194,4,Medium
326,36,8,175,8,Medium
1839,31,9,63,1,Medium
1344,30,1,217,8,Medium
2120,40,3,43,3,Low
628,19,7,128,7,Low
1204,17,3,127,8,Low
2181,16,6,304,9,High
1322,23,4,114,1,Low
1956,38,3,331,3,High
1613,41,4,314,5,High
1076,25,1,149,5,Low
1459,14,8,68,1,Low
2152,15,6,72,6,Medium
1471,30,7,303,4,High
1808,22,1,260,3,Medium
2195,34,1,81,2,Low
1801,37,4,212,4,Medium
732,35,2,339,3,High
852,35,2,346,7,High
1438,38,6,203,9,Medium
1609,14,6,194,8,Medium
2026,34,5,342,8,High
1004,41,9,272,3,High
1780,33,1,47,6,Low
650,25,2,105,7,Low
2036,26,6,260,4,High
1063,18,5,159,8,Medium
1940,15,8,348,9,High
337,39,4,333,6,High
484,17,4,343,7,High
709,23,1,52,8,Low
313,30,4,69,1,Low
1616,23,7,238,8,High
1402,29,2,293,3,High
482,18,6,331,6,High
1406,20,2,212,6,Medium
2016,28,6,206,2,High
741,32,7,312,2,High
2181,24,7,38,5,Low
1019,37,7,332,9,High
411,22,3,280,3,Medium
942,18,9,128,7,Medium
775,40,1,69,3,Low
884,37,9,31,8,Low
559,31,1,226,5,Low
1466,17,9,76,5,Medium
2092,29,5,229,6,High
569,32,2,231,8,Medium
476,25,9,125,2,Medium
1422,39,2,167,8,Low
947,23,2,68,6,Low
433,20,2,165,9,Low
1999,32,9,284,3,High
569,17,9,327,2,High
2065,40,8,216,9,High
1117,23,8,199,6,Medium
1325,19,3,47,1,Low
1550,15,1,245,3,Medium
2087,40,2,176,4,Medium
1064,15,1,202,2,Low
1816,32,9,260,1,High
582,41,5,324,5,High
584,15,3,64,4,Low
1723,21,4,319,3,High
2015,31,7,81,7,Medium
869,24,4,150,1,Low
872,17,3,224,8,Medium
1199,32,5,187,4,Medium
2009,24,9,290,5,High
410,36,4,43,5,Low
1320,39,9,282,9,High
536,31,6,107,7,Low
2067,37,3,278,5,High
581,33,5,112,4,Low
590,18,6,213,4,Medium
897,21,6,224,1,Medium
1855,21,6,34,2,Low
824,35,3,99,5,Low
1639,20,2,106,4,Low
579,34,9,194,1,Medium
656,35,4,273,2,Medium
1193,31,9,183,8,Medium
355,32,4,298,8,Medium
1853,36,6,317,8,High
1121,39,9,144,4,Medium
1621,34,6,271,3,High
540,31,3,315,5,Medium
849,15,6,149,7,Medium
596,34,2,83,1,Low
608,22,2,339,8,High
889,35,7,233,8,Medium
558,33,9,184,2,Medium
1319,31,2,274,8,Medium
1988,39,6,246,1,High
1101,15,4,47,2,Low
495,18,3,123,6,Low
379,39,5,246,9,Medium
1694,31,6,126,7,Medium
1812,14,5,107,9,Medium
803,30,1,246,6,Medium
1837,35,4,116,8,Low
1873,27,7,257,3,High
1473,40,8,309,4,High
538,36,9,233,5,High
2092,21,1,90,8,Low
484,39,8,150,5,Medium
569,29,8,166,2,Medium
1063,39,9,132,6,Medium
1834,17,4,137,8,Medium
427,18,5,174,2,Low
1835,14,3,54,9,Low
1981,41,7,39,2,Low
1806,26,2,189,5,Medium
879,22,5,319,8,High
408,31,8,231,3,Medium
878,30,9,55,7,Low
589,31,3,284,5,Medium
1372,41,4,296,4,High
789,40,9,281,3,High
1285,24,3,212,9,Medium
445,30,4,98,2,Low
366,33,6,158,6,Low
388,33,1,237,5,Low
1012,32,6,246,9,High
1875,36,5,59,2,Low
1573,35,7,87,9,Medium
730,22,8,270,7,High
1851,41,3,280,9,High
1352,40,5,64,1,Low
1126,40,3,268,7,Medium
944,33,5,188,4,Medium
1176,36,5,30,9,Low
324,16,5,130,8,Low
1293,28,6,310,8,High
920,24,5,148,9,Low
611,32,2,178,7,Low
2094,41,3,54,4,Low
1574,22,1,321,2,High
442,37,9,270,2,High
1926,24,1,246,1,Medium
1019,39,2,174,6,Low
345,21,9,140,4,Medium
349,23,5,339,8,High
1019,24,4,124,7,Low
1548,38,3,31,3,Low
986,33,4,59,8,Low
914,25,7,159,9,Medium
1160,33,5,170,6,Medium
2116,19,6,342,3,High
2169,27,2,324,3,High
1724,20,9,275,8,High
509,39,2,119,2,Low
1968,21,4,95,2,Low
643,35,3,335,8,High
1813,37,5,305,7,High
456,38,7,41,2,Low
799,35,3,145,7,Low
1102,24,7,268,9,High
1134,20,7,276,7,High
890,28,6,54,7,Low
774,16,8,191,2,Medium
729,28,7,51,2,Low
1091,23,5,101,5,Low
873,21,5,327,4,High
467,40,9,274,6,High
1279,15,4,129,7,Low
807,39,6,142,7,Low
808,23,4,260,8,Medium
