monthly_units,avg_daily_units,meter_variance,billing_delay_days,past_theft_history,theft_detected
200,13,1.66,61,0,1
171,26,1.67,59,0,1
776,10,2.53,11,0,0
192,15,0.77,45,0,0
423,22,2.0,35,1,1
871,13,3.47,69,0,1
272,7,0.15,43,1,1
77,20,2.54,38,1,1
694,6,1.29,61,0,1
899,17,1.75,67,1,1
397,11,1.06,27,1,1
103,8,1.66,56,0,1
812,21,1.79,4,0,0
270,10,3.23,51,0,1
614,19,3.07,34,0,1
614,12,3.26,43,0,1
840,14,3.39,74,0,1
879,4,1.44,13,0,0
384,6,2.75,50,0,1
781,10,3.13,11,0,0
237,8,0.5,1,0,0
829,5,2.57,59,0,1
123,21,2.06,42,0,1
451,15,0.78,14,0,0
369,5,2.25,57,0,1
889,25,2.44,57,0,1
214,11,2.32,26,0,0
478,32,0.12,25,0,0
636,4,3.24,22,0,1
111,33,1.29,9,0,0
870,17,2.83,32,0,1
782,33,0.62,55,0,0
109,8,2.15,12,0,0
662,32,0.3,74,0,1
278,16,1.99,63,0,1
548,18,2.3,67,0,1
764,8,1.42,29,0,0
371,32,2.54,13,1,1
764,16,1.71,41,1,1
530,22,0.29,57,0,0
213,30,0.23,35,0,0
750,7,0.27,54,0,0
839,6,1.25,39,1,1
239,6,3.26,66,0,1
892,23,1.22,52,0,1
395,13,2.87,27,0,1
220,5,2.29,31,0,0
81,27,2.49,37,0,1
470,17,2.33,50,0,1
274,15,0.79,37,0,0
332,13,3.06,39,0,1
176,28,1.52,52,0,1
219,7,3.28,44,1,1
198,12,0.15,11,0,0
307,28,0.49,7,1,0
896,33,0.56,16,0,0
415,5,2.57,70,0,1
881,23,0.46,29,0,0
449,4,1.57,12,0,0
676,12,1.85,8,0,0
376,16,1.85,6,0,0
351,9,1.1,50,0,0
387,16,3.1,7,0,0
604,16,1.64,36,0,0
249,17,0.7,5,0,0
434,28,2.0,59,0,1
242,7,0.48,1,0,0
651,12,2.38,66,0,1
523,12,0.69,32,0,0
251,12,3.13,63,0,1
870,12,0.37,38,0,0
369,8,1.15,69,0,1
322,29,0.83,61,1,1
682,28,2.04,14,0,0
743,26,1.48,74,0,1
83,31,1.64,27,1,1
807,25,1.62,23,0,0
81,5,2.18,4,0,0
804,22,0.99,62,0,1
351,8,1.19,57,0,1
162,10,0.98,63,0,1
517,12,0.59,46,0,0
425,10,2.22,48,0,1
361,9,3.28,2,0,0
330,10,3.19,34,0,1
675,15,3.38,8,0,0
588,24,0.47,30,0,0
888,24,2.54,61,0,1
251,6,0.35,16,0,0
388,32,2.87,18,0,0
536,29,2.97,61,0,1
113,16,1.73,39,0,0
106,6,3.46,2,0,0
355,12,1.68,3,0,0
520,6,1.94,8,1,1
332,13,1.25,46,0,0
825,7,2.88,26,0,1
745,16,2.02,51,0,1
69,6,1.8,64,0,1
198,7,1.54,23,0,0
313,29,2.66,41,0,1
395,32,0.35,56,1,1
182,25,2.25,10,1,1
85,15,0.35,74,0,1
737,13,0.84,15,0,0
329,4,0.21,65,0,0
359,18,1.87,61,0,1
106,25,3.31,60,0,1
822,26,0.82,13,1,0
345,23,0.48,57,0,0
839,32,1.89,58,0,1
311,33,0.17,27,0,0
79,32,1.29,34,0,0
532,31,1.61,72,0,1
494,24,0.36,69,1,1
807,27,3.12,16,0,0
738,25,1.41,2,0,0
734,23,2.1,74,0,1
279,7,0.48,16,0,0
109,6,3.39,18,0,1
635,13,0.72,1,0,0
851,14,1.69,35,0,0
269,4,0.4,26,0,0
404,21,0.63,40,1,1
230,14,0.56,53,0,0
330,7,1.41,50,0,1
804,33,0.4,15,0,0
866,30,1.69,74,1,1
841,24,2.02,46,0,1
766,16,0.75,9,0,0
195,17,2.71,41,0,1
782,14,0.36,74,0,1
431,14,2.05,0,0,0
703,6,2.85,27,0,1
488,5,2.19,52,0,1
637,3,0.12,73,0,1
368,18,0.35,35,0,0
813,13,0.26,48,0,0
307,20,0.54,46,0,0
833,15,1.89,50,1,1
815,33,3.36,56,0,1
639,25,1.35,67,0,1
810,3,2.78,24,0,1
110,18,1.02,4,0,0
680,6,3.41,70,1,1
815,19,1.4,72,0,1
227,33,0.76,35,0,0
640,33,0.75,17,1,0
320,32,0.49,53,0,0
175,32,0.38,36,0,0
120,34,3.25,13,0,0
467,18,2.56,39,0,1
179,27,0.59,42,0,0
588,28,2.15,66,0,1
60,25,1.68,52,0,1
380,27,0.35,7,0,0
209,13,3.46,42,0,1
313,6,0.9,26,0,0
596,15,2.05,32,0,0
686,11,1.33,61,0,1
86,15,1.76,55,0,1
398,16,3.47,59,0,1
514,17,2.7,51,0,1
607,19,0.91,44,0,0
819,16,2.49,44,0,1
639,24,1.68,16,0,0
323,3,0.91,3,1,0
337,15,2.0,31,0,0
78,13,0.89,36,0,0
257,15,2.86,34,0,1
489,16,1.1,31,1,1
143,19,0.44,60,1,1
817,30,3.03,70,0,1
148,20,0.68,33,0,0
557,18,2.51,57,0,1
100,26,3.05,4,1,1
264,10,2.57,17,0,0
523,30,3.33,62,1,1
136,23,1.02,37,0,0
824,7,1.37,46,0,0
798,10,2.26,14,0,0
195,25,0.5,3,0,0
688,29,3.46,12,0,1
773,8,2.34,62,0,1
858,29,2.41,6,0,0
586,22,2.08,3,0,0
615,22,1.82,27,1,1
65,14,0.76,14,0,0
825,32,0.46,5,0,0
301,11,0.97,33,1,1
466,22,0.2,15,0,0
325,29,2.22,48,0,1
649,24,0.71,25,0,0
484,17,3.23,18,0,1
779,16,0.47,3,1,0
193,27,1.19,73,0,1
224,34,3.02,64,0,1
434,13,2.21,9,1,1
883,24,1.51,60,0,1
597,23,2.59,7,1,1
595,8,1.46,4,0,0
138,18,0.63,58,0,0
441,21,3.43,40,1,1
257,20,3.07,72,0,1
198,18,2.61,22,0,0
659,32,1.05,70,0,1
551,26,1.82,12,0,0
413,11,0.4,59,0,0
884,27,0.23,3,0,0
259,30,3.32,22,0,1
146,26,1.52,14,0,0
320,5,0.84,54,0,0
512,27,2.78,17,0,0
528,8,1.89,32,0,0
813,11,2.35,30,0,0
413,27,0.47,0,0,0
226,18,1.61,63,0,1
750,16,1.49,59,0,1
695,9,1.1,23,1,1
636,25,0.71,50,0,0
529,10,3.07,58,0,1
788,31,2.62,69,0,1
729,25,2.02,71,0,1
61,17,1.03,25,0,0
286,19,2.26,61,0,1
801,8,1.5,11,0,0
131,10,0.11,20,0,0
269,33,2.22,14,0,0
156,26,2.36,47,0,1
214,27,3.37,27,0,1
97,21,2.91,46,0,1
787,15,0.37,23,1,0
454,10,1.18,74,1,1
245,17,0.25,23,0,0
428,21,0.33,2,1,0
479,22,1.68,24,0,0
865,4,0.81,9,0,0
303,10,0.31,73,0,1
403,5,2.23,24,0,0
600,10,3.23,64,0,1
444,21,2.91,2,0,0
382,34,0.28,74,0,1
401,4,1.11,69,0,1
461,5,0.23,14,0,0
160,9,1.53,2,0,0
119,13,3.28,47,0,1
404,19,0.76,68,0,1
125,19,2.58,24,0,0
70,22,1.79,15,0,0
749,9,1.87,58,0,1
